CONTENT,DATE,AUTHOR,COMMENT_ID,CLASS
"(S
  I/PRP
  agree/VBP
  they/PRP
  are/VBP
  just/RB
  damn/JJ
  spammers/NNS
  ./.
  They/PRP
  suck/VBP
  ./.
  Im/NNP
  trying/VBG
  to/TO
  do/VB
  the/DT
  same/JJ
  and/CC
  get/VB
  known/VBN
  ./.
  I/PRP
  know/VBP
  the/DT
  feeling/NN
  ./.
  I/PRP
  will/MD
  help/VB
  you/PRP
  out/RP
  and/CC
  leave/VB
  likes/NNS
  and/CC
  comments/NNS
  on/IN
  your/PRP$
  page/NN
  ./.
  I/PRP
  hope/VBP
  you/PRP
  could/MD
  do/VB
  the/DT
  same/JJ
  and/CC
  maybe/RB
  subscribe/NN
  to/TO
  me/PRP
  that/WDT
  would/MD
  be/VB
  awesome/JJ
  thanks/NNS)",,diabeat diaBEAT,LneaDw26bFsdjmaguMUCSqsUShQZWX4FLU2c58BV1mM,1
(S adam/NN b/NN beats/NNS check/VBP out/RP my/PRP$ page/NN 2013/CD),,Adam B,LneaDw26bFvA7_ot-Z3kQHP4GTE3g_Zc2fsfdZ4COpI,1
"(S
  CHECK/VB
  OUT/IN
  THESE/NNP
  LYRICS/NNP
  /watch/NN
  ?/.
  v=yUTTX04oyqQ/NN)",,Domen Kristan,LneaDw26bFtdk45hGIs0TDD3NHx1srFG99yWWbEIXG0,1
"(S
  I/PRP
  don/VBP
  &/CC
  #/#
  39/CD
  ;/:
  t/NN
  understand/VBP
  this/DT
  song/NN
  ,/,
  I/PRP
  have/VBP
  had/VBD
  the/DT
  passion/NN
  for/IN
  women/NNS
  feel/VBP
  like/IN
  im/NN
  losing/VBG
  my/PRP$
  mind/NN
  but/CC
  i/JJ
  don/VBP
  &/CC
  #/#
  39/CD
  ;/:
  t/NN
  understand/VBP
  the/DT
  ideas/NNS
  of/IN
  loving/VBG
  the/DT
  the/DT
  way/NN
  someone/NN
  lies/VBZ
  .../:
  ..﻿/NN)",2015-05-21T19:57:17.180000,scott boshaw,z132g5pqsr3wi3x5s04cerbyxuipctqg0hk,0
"(S
  *****PLEASE/JJ
  READ*****/NNP
  Hey/NNP
  everyone/NN
  !/.
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  m/VB
  a/DT
  19/CD
  year/NN
  old/JJ
  student/NN
  who/WP
  loves/VBZ
  to/TO
  sing/VBG
  ./.
  I/PRP
  record/NN
  and/CC
  upload/JJ
  covers/NNS
  on/IN
  my/PRP$
  channel/NN
  ./.
  I/PRP
  would/MD
  love/VB
  if/IN
  you/PRP
  could/MD
  check/VB
  them/PRP
  out/RP
  ./.
  Just/RB
  give/VB
  me/PRP
  a/DT
  chance/NN
  ./.
  You/PRP
  don/VBP
  &/CC
  #/#
  39/CD
  ;/:
  t/NNS
  have/VBP
  to/TO
  thumbs/VB
  up/RP
  or/CC
  subscribe/NN
  (/(
  But/CC
  you/PRP
  can/MD
  if/IN
  you/PRP
  like/VBP
  what/WP
  your/PRP$
  hear/NN
  )/)
  Just/NNP
  listen/NN
  ./.
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  d/VBN
  really/RB
  appreciate/JJ
  ./.
  ~THANK/NN
  YOU/NN
  for/IN
  your/PRP$
  time/NN
  ./.
  ~/VB)",,Chelsea Cameron,LneaDw26bFsPpgYyHcGAJk2dyALknpZ1ITQKBmY32HI,1
(S (GPE Anybody/NN) else/RB here/RB in/IN 2015/CD ?/. ﻿/VB),2015-05-21T18:52:17.472000,Juan Aimar,z13zudmjvnayvjjfq232xdtghk33thhtk,0
"(S
  Hi/NNP
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  m/NN
  lil/VBZ
  m/NN
  !/.
  !/.
  !/.
  Check/VB
  out/RP
  love/VB
  the/DT
  way/NN
  you/PRP
  lie/VBP
  !/.
  !/.
  !/.
  !/.
  My/PRP$
  live/JJ
  performance/NN
  and/CC
  many/JJ
  others/NNS
  ,/,
  ,/,
  ,/,
  videos/NNS
  and/CC
  my/PRP$
  own/JJ
  lyrics/NNS
  !/.
  !/.
  !/.
  !/.
  !/.
  Thanks/NNS)",,Lil M,LneaDw26bFuiTZZU8HrWJPqWfqnrKTtUXy7-rTnPwfU,1
"(S
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  m/NNS
  subscribing/VBG
  to/TO
  you/PRP
  just/RB
  because/IN
  your/PRP$
  comment/NN
  was/VBD
  that/IN
  great/JJ
  ./.)",,AdmiralMusclebeard,LneaDw26bFuKZRaKv1u8jqanxsDr6RJraSjf2FfE1_Q,1
"(S
  I/PRP
  like/VBP
  the/DT
  (ORGANIZATION Mmph/NNP)
  version/NN
  better﻿/NN)",2015-05-21T18:44:38.982000,Smitty Werben Jaggerman Jensen,z134i3ya3xn2cthzj04cef445l21ylwxzmc0k,0
"(S
  (GPE Terrance/NN)
  ./.
  .thank/NN
  you/PRP
  for/IN
  serving/VBG
  our/PRP$
  country/NN
  ./.
  How/WRB
  do/VBP
  i/VB
  &/CC
  quot/VB
  ;/:
  like/IN
  you/PRP
  &/CC
  quot/VB
  ;/:
  or/CC
  &/CC
  quot/NN
  ;/:
  subscribe/CC
  &/CC
  quot/NN
  ;/:
  ?/.)",,Kate Hermamn,LneaDw26bFuULuFdET2q7Xmn9oRQXq3oLyk8736meZ0,1
"(S
  (GPE Thumbs/NNP)
  up/RP
  if/IN
  you/PRP
  listen/VBP
  this/DT
  in/IN
  2015.﻿/CD)",2015-05-21T18:34:39.389000,Gergő “Vlog14” Csatornája,z13hijmrykjqerofg22ktxgzuw3yhrbgl04,0
"(S
  Hey/NNP
  everyone/NN
  check/NN
  out/IN
  my/PRP$
  channel/NNS
  leave/VBP
  a/DT
  like/JJ
  and/CC
  subscribe/JJ
  please/NN
  and/CC
  if/IN
  there/EX
  is/VBZ
  a/DT
  song/NN
  you/PRP
  want/VBP
  me/PRP
  to/TO
  do/VB
  post/VB
  the/DT
  name/NN
  in/IN
  the/DT
  comments/NNS
  and/CC
  I/PRP
  will/MD
  get/VB
  on/IN
  to/TO
  it/PRP
  (/(
  :/:
  Thanks/NNS)",,Brandon Thaler,LneaDw26bFvuJSk9kaYj6_W0OBzf4mgoIFuYUzJMheY,1
"(S
  do/VBP
  you/PRP
  want/VB
  to/TO
  make/VB
  some/DT
  easy/JJ
  money/NN
  ?/.
  check/VB
  out/IN
  my/PRP$
  page/NN
  tvcmcadavid.weebly/RB
  ./.
  com/VB
  dont/JJ
  miss/PRP
  out/RP
  on/IN
  this/DT
  opportunity/NN)",,david rodriguez,LneaDw26bFtRu4tHavOZ4hr-PDVn2oz-9B1QtAfp6pc,1
"(S
  (GPE Hi/NNP)
  everyone/NN
  ./.
  We/PRP
  are/VBP
  a/DT
  duo/NN
  and/CC
  we/PRP
  are/VBP
  starting/VBG
  to/TO
  record/VB
  freestyles/NNS
  and/CC
  put/VB
  them/PRP
  on/IN
  youtube/NN
  ./.
  If/IN
  any/DT
  of/IN
  you/PRP
  could/MD
  check/VB
  it/PRP
  out/RP
  and/CC
  like/comment/NN
  it/PRP
  would/MD
  mean/VB
  so/RB
  much/JJ
  to/TO
  us/PRP
  because/IN
  we/PRP
  love/VBP
  doing/VBG
  this/DT
  ./.
  We/PRP
  may/MD
  not/RB
  have/VB
  the/DT
  best/JJS
  recording/NN
  equipment/NN
  but/CC
  if/IN
  you/PRP
  listen/VBP
  to/TO
  our/PRP$
  lyrics/NNS
  and/CC
  rhymes/NNS
  I/PRP
  think/VBP
  you/PRP
  &/CC
  #/#
  39/CD
  ;/:
  ll/NNS
  like/IN
  it/PRP
  ./.
  If/IN
  you/PRP
  do/VBP
  then/RB
  please/VB
  subscribe/NN
  and/CC
  share/NN
  because/IN
  we/PRP
  love/VBP
  making/VBG
  these/DT
  videos/NNS
  and/CC
  we/PRP
  want/VBP
  you/PRP
  to/TO
  like/VB
  them/PRP
  as/RB
  much/RB
  as/IN
  possible/JJ
  so/IN
  feel/JJ
  free/JJ
  to/TO
  comment/VB
  and/CC
  give/VB
  us/PRP
  pointers/NNS
  !/.
  Thank/NNP
  you/PRP
  !/.)",,Dominic Randall,LneaDw26bFu8afPj-GzbZYFHKXzdkhupARKxWs82nbQ,1
"(S
  For/IN
  all/DT
  you/PRP
  ladies/VBZ
  out/IN
  there/RB
  .../:
  .../:
  Check/VB
  out/RP
  this/DT
  link/NN
  !/.
  You/PRP
  &/CC
  #/#
  39/CD
  ;/:
  ll/CC
  find/VB
  the/DT
  hottest/JJS
  hairstyles/NNS
  and/CC
  the/DT
  latest/JJS
  trends/NNS
  for/IN
  women/NNS
  !/.
  Go/VB
  to/TO
  this/DT
  site/NN
  and/CC
  you/PRP
  &/CC
  #/#
  39/CD
  ;/:
  ll/CC
  upgrade/VB
  your/PRP$
  hairstyles/NNS
  and/CC
  fashion/NN
  senses/NNS
  to/TO
  a/DT
  higher/JJR
  level/NN
  !/.
  Don/NNP
  &/CC
  #/#
  39/CD
  ;/:
  t/NN
  get/NN
  left/VBD
  behind/RP
  !/.
  --/:
  -/:
  &/CC
  gt/NN
  ;/:
  goo.gl\BxrOSR/NN)",,Unbeweavable Co,LneaDw26bFuaZPTjLG-5OtrrXQgL6TPsWkeKzNnMJ0c,1
(S Hi/NNP I/PRP am/VBP from/IN bangladesh/JJ 💜﻿/NN),2015-05-21T18:24:19.018000,faisal joy,z13eenia5rqwhvmyw04cgt441wapvbkakzo0k,0
(S Is/VBZ that/DT (PERSON Megan/NNP Fox/NNP) ?/. ﻿/NN),2015-05-21T18:00:06.674000,Ala Fatah,z13isrygru30wbjmy23refqxdzizyp3xy04,0
(S Fire..﻿/NN),2015-05-21T17:41:48.433000,T MAN,z12yupsicr33xvw5p04cglpwizi2tboyzgc,0
"(S
  (GPE EMINEM/JJ)
  FANS/NNS
  !/.
  !/.
  !/.
  -/:
  Check/VB
  Out/IN
  The/DT
  (ORGANIZATION New/NNP Song/NNP)
  &/CC
  quot/NN
  ;/:
  (ORGANIZATION FEELIN/NNP)
  &/CC
  #/#
  39/CD
  ;/:
  (ORGANIZATION GOOD/NNP)
  &/CC
  quot/NN
  ;/:
  By/IN
  J-D-P/NNP
  Just/NNP
  Click/NNP
  The/DT
  &/CC
  quot/NN
  ;/:
  (ORGANIZATION GHOSTPOET100/NNP)
  &/CC
  quot/NN
  ;/:
  (PERSON Link/NNP)
  Above/IN
  This/DT
  Post/NNP
  Thank/NNP
  You/PRP
  All/VBP
  .../:)",,GhostPoet100,LneaDw26bFtpMGuaegzvwo3PCtnpRUXnTXAHz_DzpKA,1
"(S
  Hi/NNP
  Guys/NNP
  im/VBZ
  an/DT
  Upcoming/NNP
  Rapper/NNP
  if/IN
  you/PRP
  could/MD
  check/VB
  out/RP
  my/PRP$
  channel/NNS
  and/CC
  tell/VB
  me/PRP
  what/WP
  you/PRP
  think/VBP
  maybe/RB
  subscribe/VBP
  or/CC
  like/IN
  i/NNS
  would/MD
  really/RB
  appreciate/VB
  it/PRP
  all/DT
  HATERS/NNP
  are/VBP
  welcome/JJ
  to/TO
  :/:
  )/)
  thanks/NNS)",,Terry-Lee Mackenney,LneaDw26bFtLCuPUezUBnuN6f0sN3V3nso0Yllu9mKU,1
"(S
  CHECK/VB
  OUT/RP
  (ORGANIZATION THIS/NNP)
  NEW/NNP
  VIDEO/NNP
  I/PRP
  (ORGANIZATION MADE/NNP)
  CALLED/NNP
  &/CC
  quot/NN
  ;/:
  WE/NNP
  LOVE/NNP
  MIND/NNP
  MASTER/NNP
  IT/NNP
  &/CC
  quot/NN
  ;/:
  ,/,
  (ORGANIZATION THANK/NNP)
  U/NNP
  SO/NNP
  MUCH/NNP)",,Tiffanythebest,LneaDw26bFvq7Rq_343ImPD-uDHf2clFCLMRkYqXPX4,1
(S I/PRP love/VBP the/DT way/NN you/PRP lie﻿/VBP),2015-05-21T16:53:59.328000,Gail Weir,z13gdjzydor2enadz23ezhxpyxilvrtak04,0
"(S
  hey/VB
  its/PRP$
  M.E.S/NNP
  here/RB
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  m/VB
  a/DT
  young/JJ
  up/RB
  and/CC
  coming/VBG
  rapper/NN
  and/CC
  i/NN
  wan/VBP
  na/TO
  get/VB
  my/PRP$
  music/NN
  heard/NN
  i/NN
  know/VBP
  spam/NN
  wont/NN
  get/VB
  me/PRP
  fame/JJ
  ./.
  but/CC
  at/IN
  the/DT
  moment/NN
  i/NN
  got/VBD
  no/DT
  way/NN
  of/IN
  getting/VBG
  a/DT
  little/JJ
  attention/NN
  so/IN
  please/JJ
  do/VB
  me/PRP
  a/DT
  favour/NN
  and/CC
  check/VB
  out/RP
  my/PRP$
  channel/NN
  and/CC
  drop/VB
  a/DT
  sub/NN
  if/IN
  you/PRP
  enjoy/VBP
  yourself/PRP
  ./.
  im/VB
  just/RB
  getting/VBG
  started/VBD
  so/RB
  i/JJ
  really/RB
  appreciate/VBP
  those/DT
  who/WP
  take/VBP
  time/NN
  to/TO
  leave/VB
  constructive/JJ
  criticism/NN
  i/NN
  already/RB
  got/VBD
  200/CD
  subscribers/NNS
  and/CC
  4000/CD
  views/NNS
  on/IN
  my/PRP$
  first/JJ
  vid/JJ
  ive/NN
  been/VBN
  told/VBN
  i/NNS
  have/VBP
  potential/JJ)",,M.E.S,LneaDw26bFvk4DAhUcCJKLzujguS_mf4eS_LdZjARzE,1
"(S
  Love/VB
  the/DT
  way/NN
  you/PRP
  lie/VBP
  (ORGANIZATION II/NNP)
  is/VBZ
  nicer/VBN
  in/IN
  my/PRP$
  opinion/NN
  ./.
  :/:
  D﻿/NN)",2015-05-21T15:55:45.911000,Chris Bieber,z12uxxzoxvexs1mdr23yvddbpl33gr4mf,0
(S Almost/RB to/TO a/DT billion/CD :/: )/) ﻿/NN),2015-05-21T15:03:22.787000,Levi Cole,z12kylpz1wzwgt0pd04cjptp4wjxjdeotnk0k,0
"(S
  If/IN
  you/PRP
  are/VBP
  a/DT
  person/NN
  that/WDT
  loves/VBZ
  real/JJ
  music/NN
  you/PRP
  should/MD
  listen/VB
  to/TO
  &/CC
  quot/NN
  ;/:
  (PERSON Cruz/NNP Supat/NNP)
  &/CC
  quot/NN
  ;/:
  </CC
  br/VB
  //JJ
  >/NN
  He/PRP
  is/VBZ
  awesome/JJ
  as/IN
  fuck/NN
  !/.
  !/.
  !/.
  Just/RB
  as/IN
  eminem/NNS
  used/VBN
  to/TO
  be.﻿/VB)",2015-05-21T14:36:34.512000,Ashley Jsade,z12uefkbwv2md3dbz04cg3yoqp2ngfgibqg0k,0
"(S
  Also/RB
  check/VB
  out/RP
  D.j.j/NNP
  where/WRB
  do/VB
  i/VB
  go/VB
  now/RB
  and/CC
  road/NN
  to/TO
  recovery/NN)",,Josh Dummett,LneaDw26bFvxJlVsbYMPkvV3LnT9JOJjEg5OsTN9pMo,1
"(S
  (PERSON Charlie/NNP)
  got/VBD
  off/RP
  the/DT
  island/NN
  and/CC
  dated/VBD
  (PERSON Megan/NNP Fox/NNP)
  ?/.
  b-but/NN
  what/WP
  about/IN
  claire/NN
  ?/.
  ﻿/NN)",2015-05-21T12:41:55.505000,Furashious,z121z5mziy20ybch504cdziq1rvcev5apg4,0
"(S
  (GPE Hi/NNP)
  guys/NN
  !/.
  !/.
  Check/VB
  Out/IN
  My/NNP
  Remixes/NNP
  !/.
  !/.
  Thanx/NNP
  You/PRP
  &/CC
  #/#
  39/CD
  ;/:
  re/JJ
  (GPE Great/NNP)
  !/.
  !/.
  SWAG/NN
  !/.
  !/.)",,Davide Puzzanghera,LneaDw26bFtl5IRz0aJhyk-Id8DQ1p28SKectuNzbmE,1
"(S
  Please/VB
  check/VB
  out/RP
  my/PRP$
  youtube/JJ
  channel/NN
  !/.
  Just/RB
  uploaded/JJ
  my/PRP$
  first/JJ
  youtube/NN
  video/NN
  please/NN
  check/VB
  it/PRP
  out/RP
  ,/,
  you/PRP
  will/MD
  not/RB
  regret/VB
  it/PRP
  !/.)",,AvidorFilms,LneaDw26bFuk1aaBCiVITRxuEwAmzBtVcQi3QZSFkYY,1
(S (GPE Eminem/NNP) best/JJS rapper/NN all/PDT the/DT time﻿/NN),2015-05-21T11:46:27.413000,nepart maxx,z12qy53q0kfzxby4304cflvpxnr1gxjrlrg0k,0
"(S
  (GPE Omg/NN)
  !/.
  This/DT
  guy/JJ
  sounds/VBZ
  like/IN
  an/DT
  american/JJ
  professor/NN
  green﻿/NN)",2015-05-21T11:12:22.066000,Paul Buxton,z12rdtlarmrzxhuba04cibjomsiqi3ij00g,0
"(S
  thumbs/VB
  up/RP
  if/IN
  you/PRP
  think/VBP
  this/DT
  should/MD
  have/VB
  1/CD
  billion/CD
  views﻿/NNS)",2015-05-21T09:48:06.926000,vZoqwa,z123wdtwhmnngjhat04cgtu5oyibstyopnw0k,0
(S Lem/NNP me/PRP Top/JJ Comments/NNS Please/VB !/. !/. ﻿/NN),2015-05-21T09:19:36.091000,Vence Cerbo,z13eznubuwixt3aae04cgb150t2nup2ba3o,0
(S i/RB love/VBP this/DT song﻿/NN),2015-05-21T05:12:43.987000,liu hui (dukegod),z12kf5dyltrijhepb04ccltibzijd5wa1mc0k,0
(S My/PRP$ favorite/JJ song/NN 💗💗💗💗﻿/NN),2015-05-21T04:46:05.790000,Emma Halbrook,z13ihhrakmndxblzo04chpp53nn2xbja1fc,0
"(S
  tryna/JJ
  work/NN
  with/IN
  some/DT
  rappers/NNS
  check/VBP
  out/RP
  the/DT
  ones/NNS
  i/VBP
  already/RB
  have/VBP
  on/IN
  my/PRP$
  channel/NN)",,Beats ProdByATHS,LneaDw26bFuYnpb0cG3d_koRWn2FHQ6OFrPiqjFHeEs,1
"(S
  Check/VB
  out/RP
  (PERSON Berzerk/NNP)
  video/NN
  on/IN
  my/PRP$
  channel/NN
  !/.
  :/:
  D/NN)",,RaMpAgE420,LneaDw26bFt75QYI94b9j7RqQCUgwrDwiHbnb1uwpxo,1
(S super﻿/NN),2015-05-21T02:11:54.710000,Andrés Nuñez,z13ehf4g5z2rivxhm04cfjdyhl2kwljzsjs,0
(S eminem/RB new/JJ song/NN check/NN out/IN my/PRP$ videos/NNS),,Stricker Stric,LneaDw26bFuisc-qZu0BerSXLLjgKlxUD59lcMA8W_E,1
(S Check/VB out/RP this/DT video/NN on/IN YouTube/NN :/: ﻿/NN),,Susan Ambs,z12jt1dbdpbvzzyi304cdxr4cwqkgrild,1
"(S
  My/PRP$
  friends/NNS
  wife/NN
  earns/VBZ
  4000DOLLARS/CD
  a/DT
  month/NN
  ,/,
  you/PRP
  can/MD
  do/VB
  it/PRP
  do/VB
  if/IN
  you/PRP
  want/VBP
  to/TO
  be/VB
  a/DT
  wwhore/NN
  ,/,
  you/PRP
  can/MD
  not/RB
  get/VB
  these/DT
  type/NN
  of/IN
  wages/NNS
  for/IN
  working/VBG
  from/IN
  home/NN
  on/IN
  a/DT
  PC/NN
  taking/VBG
  surveys/NNS
  .../:
  dont/RB
  believe/VBP
  that/IN
  shit/NN
  ,/,
  just/RB
  because/IN
  yahoo/NN
  and/CC
  other/JJ
  are/VBP
  taking/VBG
  their/PRP$
  money/NN
  does/VBZ
  not/RB
  mean/VB
  they/PRP
  are/VBP
  (ORGANIZATION LEGIT/JJ)
  ..Please/NNP
  like/IN
  this/DT
  so/RB
  the/DT
  (ORGANIZATION MSG/NNP)
  gets/VBZ
  thru/JJ
  to/TO
  vulnerable/JJ
  people/NNS
  Like/IN
  eminem/NN
  used/VBN
  to/TO
  be/VB)",,arrgh garry,LneaDw26bFsNko3TEEPMTxWPlFophSSKkSqvjRsENU8,1
(S (GPE Subscribe/NNP) To/TO (PERSON Mê/NNP Please/NNP Guys/NNP)),,RapStarz Coleman,LneaDw26bFuUhekP0nDAiaqnW5sf4OD14dIjY-1o63c,1
"(S
  this/DT
  is/VBZ
  the/DT
  4th/JJ
  most/RBS
  watched/JJ
  video/NN
  on/IN
  youtube/NN
  ./.
  and/CC
  hes/VBZ
  the/DT
  21/CD
  most/JJS
  subscribed/JJ
  channel/NN
  on/IN
  youtube/NN
  ,/,
  just/RB
  recentley/VB
  surpassing/VBG
  justing/VBG
  bieber/NN
  and/CC
  is/VBZ
  less/RBR
  then/RB
  1,00/CD
  subs/NNS
  away/RB
  from/IN
  beating/VBG
  taylor/NN
  swift/NN)",,Nicholas Reed,LneaDw26bFvRgBzOd9MQ1jh0Cmt8vuPTQvOZboi-s24,1
"(S
  hey/VB
  its/PRP$
  M.E.S/NNP
  here/RB
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  m/VB
  a/DT
  young/JJ
  up/RB
  and/CC
  coming/VBG
  rapper/NN
  and/CC
  i/NN
  wan/VBP
  na/TO
  get/VB
  my/PRP$
  music/NN
  heard/NN
  i/NN
  know/VBP
  spam/NN
  wont/NN
  get/VB
  me/PRP
  fame/JJ
  ./.
  but/CC
  at/IN
  the/DT
  moment/NN
  i/NN
  got/VBD
  no/DT
  way/NN
  of/IN
  getting/VBG
  a/DT
  little/JJ
  attention/NN
  so/IN
  please/JJ
  do/VB
  me/PRP
  a/DT
  favour/NN
  and/CC
  check/VB
  out/RP
  my/PRP$
  channel/NN
  and/CC
  drop/VB
  a/DT
  sub/NN
  if/IN
  you/PRP
  enjoy/VBP
  yourself/PRP
  ./.
  im/VB
  just/RB
  getting/VBG
  started/VBD
  so/RB
  i/JJ
  really/RB
  appreciate/VBP
  those/DT
  who/WP
  take/VBP
  time/NN
  to/TO
  leave/VB
  constructive/JJ
  criticism/NN
  i/NN
  already/RB
  got/VBD
  200/CD
  subscribers/NNS
  and/CC
  4000/CD
  views/NNS
  on/IN
  my/PRP$
  first/JJ
  vid/JJ
  ive/NN
  been/VBN
  told/VBN
  i/NNS
  have/VBP
  potential/JJ)",,M.E.S,LneaDw26bFsMrQMk1vC-RxTxjmpFlt5sKz8Vo1_wIas,1
(S (GPE Love/NNP) you﻿/NN),2015-05-21T01:06:57.289000,Carolina Sanchez Cifuentes,z12gdzyrqwvtvxfek230jnvp1zf4hjl3w,0
"(S
  (GPE Lil/NNP)
  m/NN
  !/.
  !/.
  !/.
  !/.
  !/.
  (PERSON Check/NNP)
  hi/VBD
  out/RP
  !/.
  !/.
  !/.
  !/.
  !/.
  Does/NNP
  live/VB
  the/DT
  way/NN
  you/PRP
  lie/VBP
  and/CC
  many/JJ
  more/JJR
  !/.
  Check/VB
  it/PRP
  out/RP
  !/.
  !/.
  !/.
  And/CC
  subscribe/VB)",,Lil M,LneaDw26bFtHv3jHn8C0y5MliNA2oqkPogUL4HmsZPQ,1
"(S
  (GPE Hello/NNP)
  to/TO
  everyone/NN
  !/.
  Please/NNP
  check/VB
  out/RP
  my/PRP$
  video/NN
  :/:
  /watch/NN
  ?/.
  v=2b4WyWpHi8c/NN
  It/PRP
  takes/VBZ
  just/RB
  2/CD
  minutes/NNS
  ,/,
  hope/VBP
  I/PRP
  don/VBP
  &/CC
  #/#
  39/CD
  ;/:
  t/JJ
  ask/VB
  too/RB
  much/JJ
  ./.
  If/IN
  you/PRP
  can/MD
  &/CC
  #/#
  39/CD
  ;/:
  t/NN
  help/VB
  me/PRP
  just/RB
  Like/IN
  &/CC
  amp/NN
  ;/:
  Share/NNP
  the/DT
  video/NN
  please/NN
  ,/,
  so/RB
  more/JJR
  people/NNS
  will/MD
  see/VB
  it/PRP
  ./.
  (PERSON Thumbs/NNP UP/NNP)
  ,/,
  it/PRP
  would/MD
  mean/VB
  so/RB
  much/JJ
  to/TO
  me/PRP
  ,/,
  maybe/RB
  will/MD
  make/VB
  my/PRP$
  dream/NN
  come/VB
  true/JJ
  ./.
  Thanks/NNS
  to/TO
  everyone/NN
  ,/,
  (ORGANIZATION GOD/NNP)
  BLESS/NNP
  YOU/NNP
  ALL/NNP
  !/.)",,HOTFUZZOFFICIAL,LneaDw26bFt-gGO-C3czQDS4cqE7xJfKoKqWmMIlSWc,1
"(S
  (GPE /watch/NN)
  ?/.
  v=aImbWbfQbzg/JJ
  watch/NN
  and/CC
  subscrible/JJ)",,Nikola Vejionvic,LneaDw26bFuFgDF5yE6Udiuv2lqie4iaimFPdN7rvYk,1
(S I/PRP love/VBP you/PRP Eminem﻿/VBP),2015-05-21T01:05:43.761000,Jp Galeanoo,z12qg5voponpgxwot04ci3txdw24ejr431g,0
(S love/VB the/DT you/PRP lie/VBP the/DT good﻿/NN),2015-05-20T23:44:25.920000,geraldine lopez,z13pup2w2k3rz1lxl04cf1a5qzavgvv51vg0k,0
(S still/RB listening/VBG in/IN 2015﻿/CD),2015-05-20T22:58:46.199000,Daniel Tabatabai,z121hftrpqicztwq404cjvvzknqoupxxsxw0k,0
"(S
  hey/VB
  its/PRP$
  M.E.S/NNP
  here/RB
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  m/VB
  a/DT
  young/JJ
  up/RB
  and/CC
  coming/VBG
  rapper/NN
  and/CC
  i/NN
  wan/VBP
  na/TO
  get/VB
  my/PRP$
  music/NN
  heard/NN
  i/NN
  know/VBP
  spam/NN
  wont/NN
  get/VB
  me/PRP
  fame/JJ
  ./.
  but/CC
  at/IN
  the/DT
  moment/NN
  i/NN
  got/VBD
  no/DT
  way/NN
  of/IN
  getting/VBG
  a/DT
  little/JJ
  attention/NN
  so/IN
  please/JJ
  do/VB
  me/PRP
  a/DT
  favour/NN
  and/CC
  check/VB
  out/RP
  my/PRP$
  channel/NN
  and/CC
  drop/VB
  a/DT
  sub/NN
  if/IN
  you/PRP
  enjoy/VBP
  yourself/PRP
  ./.
  im/VB
  just/RB
  getting/VBG
  started/VBD
  so/RB
  i/JJ
  really/RB
  appreciate/VBP
  those/DT
  who/WP
  take/VBP
  time/NN
  to/TO
  leave/VB
  constructive/JJ
  criticism/NN
  i/NN
  already/RB
  got/VBD
  200/CD
  subscribers/NNS
  and/CC
  4000/CD
  views/NNS
  on/IN
  my/PRP$
  first/JJ
  vid/JJ
  ive/NN
  been/VBN
  told/VBN
  i/NNS
  have/VBP
  potential/JJ)",,M.E.S,LneaDw26bFuADByLeh7RnEltROTIUCqeYYXmt51DT2g,1
(S (GPE Eminem/NN) rocks/NNS !/. ﻿/NN),2015-05-20T22:52:14.890000,Brian Fletcher,z12jy5544qedxbgfq235ufyqbxqkzxbjl04,0
"(S
  CHECK/VB
  (ORGANIZATION OUT/NNP)
  MY/NNP
  YOUTUBE/NNP
  VIDEOS/NNP
  FOR/NNP
  FUNNY/NNP
  AND/NNP
  (ORGANIZATION COOL/NNP)
  RAP/NNP)",,KOZZI RAP,LneaDw26bFsw47hS3RAHCBj_uNPFQNZVbUVyx5Rh9zk,1
"(S
  hay/NN
  my/PRP$
  is/VBZ
  honesty/JJ
  wright/NN
  i/NN
  am/VBP
  12year/CD
  old/JJ
  i/JJ
  love/VBP
  your/PRP$
  song/NN
  thank/NN
  you/PRP
  for/IN
  makeing/VBG
  this/DT
  song/NN
  i/RB
  love/VBP
  this/DT
  song/NN
  so/RB
  much/JJ
  sometime/JJR
  harts/NNS
  can/MD
  get/VB
  breaken/JJ
  people/NNS
  kill/VBP
  they/PRP
  self/PRP
  or/CC
  go/VB
  cazzy/JJ
  i/NN
  love/VBP
  you/PRP
  so/RB
  much/JJ
  thanks/NNS
  😱👏keep/VBP
  on/IN
  go/NNS
  make/VBP
  sure/RB
  you/PRP
  doing/VBG
  your/PRP$
  dream/NN
  is/VBZ
  comeing/VBG
  rule/NN
  good/JJ
  luck﻿/NN)",2015-05-20T19:58:06.997000,Honesty Wright,z13mxl3zavzfc55as04ccf4ifo2textrofs,0
(S awesome﻿/NN),2015-05-20T19:58:01.440000,Marcellus Scates-nash,z12midepsoiuxzmh304cjt0ihn3js1k4f1c,0
